n_edges,n_obs,R2,R2_adj,B_Intercept,p_Intercept,B_myelin,p_myelin,B_caliber,p_caliber,B_myelin_x_caliber,p_myelin_x_caliber,B_length,p_length,B_myelin_x_length,p_myelin_x_length,dom_caliber,domfrac_caliber,dom_myelin,domfrac_myelin,dom_length,domfrac_length,dom_myelin_x_caliber,domfrac_myelin_x_caliber,dom_myelin_x_length,domfrac_myelin_x_length,level,key
135.0,135.0,0.2153146723834981,0.18490051239836236,-0.08060859566079964,0.42754896958954625,0.10218592729927861,0.5352492537176062,0.2663265906728421,0.09383167782491512,-0.3810027318221476,0.011649592343256503,0.049647328684367734,0.756700281174335,-0.2606972144439544,0.14921409310640657,0.10904681215960527,35.45368413434532,0.07830880500427895,25.460034847201136,0.04438040471774002,14.429113693981272,0.0464308954445109,15.095776470339523,0.029408486534270695,9.561390854132744,nodewise,200
54.0,54.0,0.6849053152314515,0.6520829522347277,-0.17782411388625022,0.15208062225648902,0.3897463663300597,0.03777131399472369,0.9564260204729683,7.417682718717059e-07,0.16412820182089957,0.33244518316390936,-0.07898834375933123,0.753048745639762,0.4459568943996801,0.08730118079963939,0.41315894760374733,52.38971273878735,0.11533287207035864,14.624531483946972,0.1301975661779846,16.509416366061057,0.01787197654177286,2.2662167248906364,0.11206473613761436,14.210122686313978,nodewise,201
45.0,45.0,0.6050388215554696,0.5544027730369401,-0.49453859831878144,0.002858570512306215,0.6213125184472005,0.001035804203859702,0.23089745252303445,0.4491625073480736,0.3161119434493947,0.17888302831338104,-0.6759577305488613,0.022853178846677973,1.0940701413633365,0.0021363074589558196,0.19685319804713947,23.970933198667087,0.17393693460098159,21.180405913967533,0.16851493678965723,20.520165955318493,0.05127313477937562,6.243560688246217,0.23063804304219593,28.084934243800667,nodewise,202
52.0,52.0,0.7113099916687241,0.6799306429370637,0.15651439250018828,0.1609528122229228,-0.12624615407384043,0.31147733188443594,1.2429576024025557,1.6267526042037512e-08,0.053826781919013716,0.6869142954691008,0.6175272768908927,0.002640792830997159,-0.1700510498631639,0.35779310222978833,0.45917550858015055,54.65540416133755,0.19653189303939733,23.39308139032867,0.15337649484254584,18.256318461735624,0.0019400917024874897,0.23092803106462326,0.029104294895421823,3.4642679555335434,nodewise,203
63.0,63.0,0.6313361453141408,0.5989972106925743,0.13933428629492778,0.39060005426898614,-0.6984160780166234,0.0019145151607234561,0.9443583265476372,4.0425458426051894e-05,0.19041027798482607,0.4933185779672732,0.8088073510653786,0.006002451235169727,0.015480921802161388,0.97009907128828,0.29744978466176714,39.321675834125735,0.29477799514483044,38.96847591030846,0.15616396415081335,20.64425355793375,0.00510574182339435,0.6749587164789643,0.0029549754940577655,0.39063598115309084,nodewise,204
57.0,57.0,0.45112646041029825,0.3973153290779745,-0.2109306352809501,0.13221925294041115,0.0919022399321875,0.5878462723486589,0.6918699071252036,0.004536805730252586,0.44450735917121414,0.04391714773214096,0.071744027190721,0.7638194285820041,0.8203591231751383,0.00372648174508293,0.18932884787324028,30.51379431780604,0.14627059869879078,23.57417273476203,0.11245268652742363,18.123799863187728,0.043389822848218684,6.9930607234404345,0.12902774343271223,20.79517236080378,nodewise,205
62.0,62.0,0.6591986703273921,0.6287699801780522,0.06495862906458402,0.7081827668983276,-0.4211673485984654,0.05166722325290765,0.09242001036119389,0.6376547258338043,0.017569108471176563,0.9127629634095977,-0.42932060024151836,0.07773866431274244,-0.0781543948351774,0.8126145126253899,0.2503975213293071,29.068281684371705,0.2804873443593084,32.56136519025304,0.3179543267299872,36.91085232428087,0.012200737772019243,1.4163657868153963,0.0003715699735967193,0.04313501427899251,nodewise,206
37.0,37.0,0.7407367596069052,0.6989201079305996,0.13903742351422965,0.2626768243731187,-0.10471645349720152,0.49659323122374655,1.5083582634097241,8.930300001464484e-06,-0.6712145181137235,0.01895836840175721,0.8209597625792221,0.01462870978809173,-0.8382020827886298,0.008357856202725254,0.45184234963683123,45.37999532701722,0.19950952055745763,20.037389407765403,0.28052660733440665,28.174198678303082,0.02604430671857233,2.6157143484539715,0.03776341267885769,3.79270223846033,nodewise,207
46.0,46.0,0.9318230968892565,0.9233009840004135,0.35390964649043966,0.0022957916689211135,-0.8664475131022035,3.4500620689642454e-07,0.3722454624741721,0.002668133383784003,-0.11743998667739451,0.136860347093058,0.04309280917263439,0.7712005571616665,-0.5453085443422688,0.002000312442546714,0.39226069938289676,30.176473917497855,0.46111167660383867,35.47315472587502,0.42031332809885324,32.33455251190221,0.015152923022057785,1.1657088947945644,0.011050486694493489,0.8501099499303536,nodewise,208
144.0,144.0,0.3487415949919862,0.3251452759699568,-0.19315934896095355,0.02049480985330893,0.05260170775455503,0.6488008425219852,0.3644390051874475,0.00769249665919052,0.16172919551468948,0.20123257918219511,0.03376326247951468,0.7909148380058698,0.4954053033220543,0.0036064844286404366,0.13605326107809845,29.425685214416376,0.12477662569053599,26.98676739236075,0.07044571555505863,15.236043841959502,0.03512728553589356,7.597351496211354,0.09595936500459673,20.754152055052018,nodewise,209
61.0,61.0,0.7556662973128,0.7334541425230545,0.22623457502188007,0.13282403607828205,-0.7672789576545741,0.0036316602574388204,0.8796606254507998,6.110595009274442e-06,0.26511316933675355,0.15743181593187486,0.569930072880819,0.008890831152868593,0.003841962860226006,0.9907234197272461,0.40085542999219115,43.66695602057884,0.32856066274801404,35.79156707591377,0.18219898706209275,19.847742003119194,0.005218266364383162,0.5684488491065827,0.0011501052176581261,0.12528605128161538,nodewise,210
36.0,36.0,0.922350398073251,0.9094087977521262,0.5683645488228344,0.0011850899758123975,-1.0526568417759927,8.436511253689684e-06,0.441882885618632,0.006762745741027206,-0.2639263766645012,0.05670311333185469,0.3336956422420635,0.19952352821473784,-0.9121430521576108,0.0016079426761261633,0.3557417677269904,27.664362234956684,0.4433717950684857,34.4789368476705,0.44251618234375695,34.412399874795554,0.02382730729468313,1.8529374953508684,0.02046367368163171,1.5913635472263883,nodewise,211
34.0,34.0,0.8860071057031904,0.8656512317216173,0.2382883421759881,0.048629473528929976,-0.5954612366569296,0.00020894026729315,0.7401989160973211,0.008272215964008789,-0.37628673524802186,0.15552858589821142,0.3661636242534455,0.21162412274429737,-0.724478793507724,0.05031575744641284,0.4158950953616956,33.507783393626475,0.4355330086941799,35.089968308972544,0.36736656802705525,29.597943146708822,0.012762612211356883,1.0282565249851832,0.009632234200699363,0.7760486257069747,nodewise,212
57.0,57.0,0.8840618185594977,0.8726953301829778,0.24720508350204823,0.05093923753383187,-0.9801543231245154,5.094180798365912e-07,0.43390430226843424,0.002914130179703945,-0.4659419664323266,0.0005616761463149215,0.3837173055021524,0.014389332111628184,-0.8660533001826582,0.0017449802747124907,0.3739436000850839,31.99479075125508,0.5080122909477549,43.46577115971739,0.2537477209616394,21.710774656735072,0.01919401925851394,1.642249338434953,0.013866380964887237,1.1864140938574934,nodewise,213
37.0,37.0,0.5946917487835812,0.5293194502002878,0.034189672105584795,0.8370820087804925,-0.12228389447139279,0.5184689947081687,1.2782355815098194,0.0006616005671594952,-0.05172098519984002,0.8263403878348592,0.8116924837328905,0.027155959163535432,-0.10309669392150217,0.7309568245900271,0.3258470448860816,48.40857815597687,0.13523352632347801,20.09060027113988,0.13170809945845313,19.566854837178983,0.011325496544214664,1.6825415274443682,0.06900422894510777,10.251425208259894,nodewise,214
87.0,87.0,0.6359247357711368,0.6134509540286144,0.5501544022395655,8.652252704598443e-05,-1.61002188797552,6.945663622670177e-11,0.5495411009687351,0.0019565077226337954,-0.17486338679611585,0.2865954098425977,0.6835475529591849,4.837462189417398e-05,-0.9480227568054933,0.0011128269904909867,0.19998595970772975,24.197661454543614,0.40086430183514615,48.50329832751721,0.1548192840472855,18.7326381686296,0.015011874005100345,1.8163887380121997,0.05578670867164659,6.750013311297376,nodewise,215
131.0,131.0,0.45057979891619293,0.4286029908728406,-0.24442095694791652,0.0018473899653179881,0.1900512084175648,0.07288638785759263,0.1878337206578692,0.14897212819667963,0.3398435216541471,0.008966394824737756,-0.27275063197530003,0.01753611131573662,0.8765523873671316,8.908991354531339e-07,0.12826712244307353,18.70165942780572,0.19089283952644004,27.832641787178673,0.1441263197041482,21.013969085384883,0.057288104493035785,8.352745419768766,0.16528519190029117,24.09898427986196,nodewise,216
53.0,53.0,0.4108783342781852,0.34820581664820494,-0.050596347573429956,0.7914098780408697,-0.1895728148927069,0.46411720351010555,-0.13924279418081886,0.48586131399099985,-0.3157454735184407,0.07178350959284886,-0.4082734264294706,0.10252985002090038,-0.1947624154607803,0.5692160107052848,0.11102644673485385,20.6211555249289,0.16411176948769413,30.48079463588425,0.2123668106463356,39.443296254715335,0.040339666420604325,7.492363842550101,0.010565710534071127,1.9623897419214034,nodewise,217
60.0,60.0,0.7218166781896995,0.6960589632072642,0.4048148713544447,0.06372110491016347,-0.9471946215314954,0.010475233542580883,1.036000151819789,3.6606488956321215e-07,0.24840792811318185,0.1535656106191671,0.8381273598218744,0.0013808166505594635,-0.2502535889448538,0.5324068847397031,0.38421635360665174,44.87886761139421,0.2927152501316163,34.19096775860277,0.16821801483923343,19.64891381367481,0.006135368936443675,0.7166493764802343,0.00483365820051096,0.5646014398479934,nodewise,218
59.0,59.0,0.5962678687107816,0.5581799317967044,0.584366306454351,0.008561153539578729,-1.0167648279213397,0.0008885029992812837,1.210875045534023,4.014664562178206e-06,-0.0944338080393147,0.6269957890858917,1.3242463263307165,7.917327354446524e-06,-0.8210357534135891,0.02304944733855275,0.3110701444385016,44.31566564652003,0.21057192788522233,29.99849171494341,0.157488101599924,22.436065236685515,0.0018377865074432065,0.2618146866538653,0.020973756793072784,2.9879627151971717,nodewise,219
77.0,77.0,0.5172125891848609,0.4832134757471751,-0.11515980255486441,0.46679384438993665,0.16130761949786662,0.3694975513728306,0.9622749134959764,5.663186007595311e-07,-0.10251453021974025,0.5309994108196647,0.4257173733552796,0.021032697509030515,0.041343493935442156,0.8834865546620247,0.2945683549871757,55.56794860197516,0.08187376865372259,15.444827291777932,0.05948050541957539,11.220518470554536,0.01916269097855222,3.614887374504574,0.07501946589994124,14.151818261187799,nodewise,220
46.0,46.0,0.8498236175488516,0.8310515697424581,0.8149028660081816,2.068015017691321e-05,-1.757101598927409,1.8313182693668943e-07,0.8222684964674636,0.00011919070340263683,-0.12203676555096214,0.3816900609609649,1.0967097313758583,3.068262502223246e-06,-1.1565361480190632,0.00044797274136138356,0.3790619880348666,33.43797573101652,0.4329415801992807,38.19082500648919,0.2546699790966603,22.46505545069143,0.008441459954549091,0.744641620643316,0.05851219277046166,5.161502191159545,nodewise,221
111.0,111.0,0.42803726397444164,0.40080094321131976,-0.137653335323291,0.13603658878784067,0.16173526387553777,0.21613163528345694,0.7343009258056209,1.8568506898499348e-06,0.32701927617702303,0.024119175413911054,0.09851749556776657,0.477489878824751,0.5710704912757286,0.0019161814273973175,0.2472360286086272,44.18992201220966,0.10500500848215416,18.76815107341475,0.11412638596022895,20.398467502894825,0.020408720752853216,3.647768424015521,0.07270895449596143,12.995690987465247,nodewise,222
84.0,84.0,0.5840613274352688,0.5573985920144527,0.17913100452186964,0.22492655815974208,-1.010686515811468,0.00029329860830140837,0.6866325839703866,0.0004916859867585898,0.4900426704880402,0.0009045497211503786,0.7833386677785433,1.094807471692742e-05,0.3339940552226273,0.2240546184824933,0.24514834875647995,36.23309275771367,0.23359340202361895,34.5252637680186,0.14759109975594986,21.81406497248107,0.03926391676505131,5.803233615056721,0.010990104252364796,1.6243448867299435,nodewise,223
56.0,56.0,0.603120429938994,0.5634324729328933,0.20890242432651887,0.30857062230965276,0.291370341925937,0.2567425962052231,1.427508611316203,2.6289579435732784e-08,0.21104539565012495,0.19544497060451685,0.3269783390730255,0.16410173532094122,-0.0396531982260936,0.8966678276589197,0.41776276928110667,61.5220758882133,0.12488450030939258,18.391188182032952,0.08762186722517162,12.903684964963086,0.015335743720753692,2.258427170554158,0.03344042677763459,4.924623794236511,nodewise,224
65.0,65.0,0.7011676104374052,0.6758428316609141,0.6331949139170665,0.00023061471844416034,-1.0467172681943313,4.439832060588489e-05,1.4472274124581923,2.9768621556659286e-09,0.26734891392545107,0.049649007804119745,1.3781052656233417,4.598657066334902e-09,-0.4680288605165279,0.08534045126819081,0.31252932130978933,38.03749484556899,0.2697989779961195,32.836846129693775,0.19374245187496225,23.580115567002775,0.023372983753068732,2.844692284573403,0.022191135024369257,2.7008511731610496,nodewise,225
89.0,89.0,0.5048209896418063,0.4749909287768549,0.10072479079878287,0.516498464268961,-0.6717280334289506,0.012189123674502715,0.8100684938841306,1.0200947503409815e-05,0.16641318839911431,0.2649204642012859,0.87695709827514,1.3037806576835463e-05,0.05033619645612203,0.8540640150669379,0.19627661546049108,38.83497732917725,0.18356309455510622,36.31950040913618,0.11353859151947066,22.4645641932465,0.011818405290726641,2.3383707756300907,0.00021524126623062578,0.04258729280999007,nodewise,226
77.0,77.0,0.42714319621097663,0.38680116777512996,-0.20684850887354794,0.1129763921301462,0.2529671949471875,0.24731712777694456,0.8668197284063598,4.448968759248725e-05,0.270605323150138,0.08386125091322154,0.22399709772596985,0.22198541974212344,0.5959972197048434,0.00758936399472517,0.22855181940701574,41.48583040141946,0.1370254375069596,24.872320315991896,0.09376015152969774,17.018975192866172,0.027548287893368828,5.000457237045711,0.06402968174635232,11.622416852676764,nodewise,227
89.0,89.0,0.6092253232617707,0.5856846800847689,0.08050205331866106,0.5873360990383327,-0.21567944031178973,0.3374390403508468,1.1687650651065873,1.5914469651738637e-11,0.19117899041936348,0.1009645724248097,0.6620075385049886,0.0007018482777338455,0.09542427128238358,0.6967180304911457,0.38380050658169845,58.843334402793566,0.12706985456191205,19.482032504585252,0.10872275540269472,16.669101118010268,0.006726647381068596,1.0313127639648862,0.02592149751187861,3.9742192106460053,nodewise,228
132.0,132.0,0.4502027666490981,0.42838541611930037,-0.08951516296121453,0.43543733666953555,-0.1810107909929951,0.35649984293434156,0.8352376099052312,2.044373110343877e-09,0.3265812914390596,0.017677423275399076,0.5336072907435563,0.0009341304685475725,0.4470790768752394,0.04547471006101639,0.26322308960294555,51.459494388611034,0.11071259626610297,21.644051951893555,0.09722447600978662,19.00715619290139,0.016724010874280104,3.2695047574977503,0.02363093778244757,4.619792709096252,nodewise,229
96.0,96.0,0.41603086923832844,0.3835881397515689,-0.1329955849229491,0.33959003307253,-0.043954349452216546,0.8496441504680264,0.8115496638774737,9.630813488829026e-06,0.2857362451089199,0.03830243375850269,0.41981012174760834,0.03941722294183477,0.4901442290690411,0.044917559776540744,0.21742146901633463,46.09558833057129,0.10712829085398834,22.712299829931492,0.08524323269393108,18.072442339773428,0.02394579331481822,5.076754544446023,0.03793643704489119,8.042914955277764,nodewise,230
78.0,78.0,0.6399622326372433,0.6149596099037185,0.09528414452234323,0.43911962429296636,-0.07912589601658634,0.752431584515298,0.9773827360137324,5.69831974190309e-07,-0.08799383311380045,0.5516399341166895,0.15240375761033206,0.35750683560841656,-0.21393708731963684,0.3440220564197122,0.40969193017223504,50.79225129486987,0.17608870179729352,21.830895199999404,0.2124288123401169,26.336221985417076,0.0009295702189764388,0.11524504311966619,0.007464197039625309,0.9253864765939824,nodewise,231
111.0,111.0,0.6910766371112084,0.6763660007831707,-0.1504434514263063,0.03900152774889141,-0.25251731914032083,0.027872085910133446,0.19874982584065626,0.17348562355238573,-0.1397530403935185,0.1778570347754736,-0.14830104894102303,0.2312300247642295,0.05027255768409839,0.7226024985692061,0.302219737647143,33.17403697380648,0.34981717379348265,38.39870932270723,0.21153265350365463,23.219502879361237,0.01878470328711812,2.061958117760055,0.028658575595143787,3.145792706365006,nodewise,232
86.0,86.0,0.6970485222052787,0.6781140548431086,-0.04212937299393916,0.6338705528011346,-0.48263196252958557,0.0005386804193171734,0.3797897328948453,0.0068397889365457015,-0.10969586639870842,0.28385992488322637,0.1101353182419631,0.3745131759841055,-0.05950724263542744,0.7245148840480707,0.3080192853991892,35.065157646365655,0.36622343023595527,41.691163260683176,0.17540170187861198,19.967867660764817,0.008760272445938022,0.9972763034750504,0.020015103573200244,2.2785351287112956,nodewise,233
117.0,117.0,0.6066114214306876,0.5888912151888266,-0.08680027012946245,0.26199767511703004,-0.3719953328364561,0.00198107333016193,0.26441418444595877,0.0075462678622903075,-0.2010603293852865,0.03669282421966823,-0.06371705283842578,0.5819701568852942,-0.054665226433725414,0.6755040224837625,0.2425287415437789,31.225409101658723,0.3149589539629751,40.55074926428514,0.17302034970588148,22.276251334537093,0.023877809406534556,3.074251581171418,0.022317312837154824,2.873338718347606,nodewise,234
78.0,78.0,0.6283216978391315,0.6025107046335156,0.03179031830031483,0.7239174747132112,-0.016489949892249944,0.9010448061421272,0.4745384238667505,0.0015428354301891623,-0.24024085946067436,0.15768594591009077,-0.324537259203622,0.03654096888599112,-0.26805715962853366,0.13312663442642073,0.3308185571460627,41.966677152598386,0.14895285361025745,18.895724509371956,0.2971000970967491,37.68925166843016,0.005283881561777726,0.6702978016973445,0.006133270998144258,0.7780488679021443,nodewise,235
70.0,70.0,0.6748093311111787,0.6494038101042395,0.024270919465044595,0.7788117123686009,-0.26437691536292557,0.03610687737770174,0.5267518898840167,2.1225842432101997e-05,0.0471635839990604,0.744754366449067,-0.15465871606913772,0.25186173971218295,0.006292433462129751,0.9674023758437693,0.3617691783084791,42.5094486902662,0.2343818725951496,27.540887351426697,0.25383655750608786,29.826897270440973,0.0008828431667907144,0.10373790402962693,0.0001619411143837235,0.01902878383649765,nodewise,236
99.0,99.0,0.7067420979277375,0.6909755440528846,-0.2098206681391882,0.005252962025492505,-0.39526899726577974,0.0002609707915191921,0.0772843106221559,0.5976562900166674,0.0866625998481109,0.378810331999445,-0.04445190498457389,0.6912051657457046,0.4521698778715676,0.004357599064204281,0.25986471566443314,30.274513830468607,0.3850234822103323,44.855642319228735,0.12441672118197283,14.494679420153089,0.025728027241177065,2.9973423461979234,0.06332837081397952,7.377822083951637,nodewise,237
117.0,117.0,0.6055495680743034,0.5877815306001729,-0.12891247531896627,0.09471826461737069,-0.43408137940973324,0.001258739452310397,0.05062529840282647,0.6907660028397341,-0.13222766481236117,0.24854151803697996,-0.07013691629686418,0.5550969314502487,0.028990870033758328,0.8508024412058945,0.21740938659403636,28.07080137898455,0.3701178616822805,47.78774801245293,0.15109757134969942,19.50895488300275,0.01894176488346927,2.445664964798145,0.01693708447661535,2.186830760761612,nodewise,238
46.0,46.0,0.6160193116167312,0.5680217255688226,-0.1430687104582563,0.3477666472892056,-0.32293531289102284,0.06573449081219546,0.32103048715738675,0.26079583164050124,-0.2808436388351744,0.3084023226833173,-0.05803695671375653,0.8327165785777227,-0.0735533937300411,0.8187505358371971,0.27921506887001996,33.62899369497232,0.2790190685140182,33.60538717988389,0.23130256730506704,27.85835524211639,0.019029080816911903,2.2918850383069707,0.021714987694055943,2.6153788447204325,nodewise,239
86.0,86.0,0.6175860137676816,0.5936851396281617,-0.17760423217850535,0.07421985006883362,-0.19043167600097963,0.17821621864291157,0.1896367407424197,0.2544260065522188,0.22290958131110414,0.17152462751767428,-0.3087484967586613,0.05566354142543658,0.5403366379293351,0.018583247688894942,0.2620441526103252,32.09445227416662,0.31536671687400036,38.625254342631756,0.18713416113424824,22.919681067337375,0.009701006643603516,1.188152804147855,0.04223199567577385,5.1724595117163785,nodewise,240
29.0,29.0,0.7240195284051226,0.6640237737105841,-0.33501367935098963,0.10555629200036706,-0.40750594901153614,0.04175234452490373,0.2167295877574057,0.4323604650011892,0.08383608547669105,0.7678838553496194,-0.25942258473593616,0.47148157789548073,0.5339278486968096,0.20357362782543206,0.2773808418524337,29.11720357569354,0.3772271455918695,39.59826323664999,0.1949824208545307,20.467681919875577,0.02567499137681417,2.6951535143172873,0.07737018269183482,8.121697753463607,nodewise,241
102.0,102.0,0.47459426371056135,0.4472293816121531,-0.032946622509409364,0.7594291000508495,-0.45672892998613335,0.005449348012391925,0.4674495884864253,0.00175841037986733,-0.029367085296926325,0.8495395563841304,0.24399965773413604,0.16923837737975003,0.01862405666388331,0.929742496134391,0.20749570599215245,33.99953950585345,0.25426762332800806,41.66342654207519,0.13460818969101035,22.05643939149281,0.0034539025460874617,0.565944704752154,0.010464332386113162,1.7146498558263754,nodewise,242
37.0,37.0,0.7719188691401893,0.7351315899692521,-0.03545955408901352,0.839805566550677,-1.0368441622429903,0.0006535072153002093,0.431204507704614,0.0531795560923949,-0.28024958222275026,0.18081951098460486,0.8980692000155281,0.012952946889325615,-0.25223999412543563,0.4156766478114391,0.24984508318507825,29.058051147145363,0.4108530484364311,47.78396574081321,0.12746955737949733,14.825254396915955,0.058334249041807895,6.784522515624218,0.013311687860389776,1.5482061995012357,nodewise,243
55.0,55.0,0.6544572862798872,0.6191978256962023,-0.15056055944325997,0.2767686968016996,-0.5743456970821328,0.017628308470389036,0.13686977497989708,0.4135676981017036,0.09259190413879712,0.6529653484620677,0.02594783432274045,0.9079399122630787,0.2964457236244652,0.3424240264011874,0.22526045264838823,27.71332856123548,0.4158218155026989,51.15769972256685,0.15210459010164523,18.713113782731718,0.008165966359105548,1.004641986949799,0.011470695127596686,1.4112159465161425,nodewise,244
88.0,88.0,0.3537401415607505,0.3143340526315279,0.04515617330364258,0.6989263580064657,-0.5657808894833518,0.0011865137709205574,0.2970666960385254,0.08513368326806274,-0.10646942501414944,0.5193070808033586,0.27359893019739123,0.10509248191158505,-0.17877745648683105,0.43745511842387674,0.13419973375812244,31.179328137227113,0.2167753621939798,50.364557072031225,0.07517921778708203,17.466782048229053,0.0018454758729364307,0.42876909066995794,0.0024127361725266305,0.5605636518426556,nodewise,245
93.0,93.0,0.5799800789152418,0.5558410029908305,-0.13439483000392738,0.14870909240586272,-0.5988155508796972,7.250761987294956e-05,0.19632543005204614,0.15259815080031827,-0.020352688429228036,0.8827426314889217,0.38696755290151263,0.0010970165257271828,0.18915195906718296,0.31988244589777,0.12667111443655482,21.538400642131677,0.36785050073767867,62.54710473290411,0.059820276859397614,10.171483019250422,0.018114401492030252,3.0800647682245716,0.015661257731933054,2.662946837489203,nodewise,246
79.0,79.0,0.5781837496826978,0.549292225688362,-0.15491370338896346,0.1845805610609663,-0.47761547153449985,0.013235420258611807,0.34729258504108773,0.03740067502039674,0.23331504445918433,0.15132760303013112,0.24031167165583217,0.17795061300501208,0.48793231866214154,0.0413130537878041,0.1633894355133665,24.83865132397863,0.3634161326821357,55.24694162041992,0.09350991065508896,14.215484977963202,0.015838316026281885,2.407759155907086,0.021649373991777687,3.2911629217311673,nodewise,247
73.0,73.0,0.6420151063001934,0.615299815725581,0.018661389832476078,0.8616851453820903,-1.0573920006416566,1.1181077669017447e-09,0.022382760583544603,0.8835778926294516,-0.3223982566187149,0.01694186589174374,0.6255703356464088,1.157032102769033e-05,-0.3715056115643996,0.06563072310476362,0.1325061278545971,19.176508800276295,0.4137933197965596,59.8848624365637,0.08809352605449616,12.749042666805288,0.045147009474644784,6.5337508424267705,0.011441515249113798,1.6558352539279502,nodewise,248
57.0,57.0,0.6470271968614268,0.6124220200831354,0.019009366263660857,0.8797211021977618,-0.6719130674391779,0.0015191820775131463,0.5593007970968937,0.005321503741783564,0.1367779110598531,0.34161462608954873,0.5741186221647367,0.0010062741049433692,0.13940224646562435,0.5410676401151429,0.20963358206532734,31.612078726144322,0.34578551260000284,52.14335765757737,0.10149370231016702,15.304928132349643,0.004775852350042797,0.7201833741835629,0.0014552833509052787,0.21945210974512933,nodewise,249
54.0,54.0,0.5753880126349948,0.5311575972844734,-0.1273289751754141,0.33675044554384814,-0.2858757232437441,0.13027386800570492,0.45637972998629056,0.025095884299216616,0.25893863160399105,0.32805564421432265,0.17334812150866946,0.35575072168897026,0.5294601505251147,0.18265675149603505,0.22996745737432567,33.54602844250035,0.3064292397877451,44.69973321834488,0.10748030212195647,15.678467349938256,0.00907950107015254,1.324453488422375,0.032571617433301114,4.75131750079412,nodewise,250
53.0,53.0,0.7150320651906539,0.6847163274449788,0.12816351748325538,0.35559514245413815,-1.2026123564499998,7.413591410036771e-05,0.30316701357733444,0.18820513836521352,0.11114310195388115,0.4493260823061864,0.8630761499194421,4.914997880106317e-05,-0.03361575057294819,0.8921716951136645,0.18695963294923973,28.655841589797227,0.32072834789150856,49.158957928804696,0.13592818501159204,20.83410453816186,0.0055394858056797,0.849052949197787,0.0032754848115710833,0.5020429940384598,nodewise,251
88.0,88.0,0.4825258457911886,0.4509725437052855,0.013124472752671108,0.9076977002394644,-0.9929208915915381,1.9574374306755983e-07,0.09698526075718862,0.4720594855857898,-0.2052707577795856,0.1901215671632921,0.7593646221906929,5.742482951764057e-06,-0.22406996384905914,0.29575583500307373,0.09014267875534399,18.33625019608725,0.28256597368451897,57.477772592521106,0.0957437734967046,19.475589252432833,0.01886348792262993,3.837090697725767,0.004293209005953147,0.8732972612330432,nodewise,252
88.0,88.0,0.5307835176005,0.5021727564785793,0.08267930790021134,0.48233881194586614,-0.8527713300120209,5.778959389367804e-05,0.409640252967926,0.06014724420424888,-0.09538664084150673,0.6259748288282687,0.6696421201234468,0.0008879080463783077,-0.22713395701694555,0.4593943062895415,0.1749578409754009,32.36863916542146,0.2692416390096687,49.81191704712427,0.09038207920395314,16.721427816342533,0.00435203536536366,0.8051623270569266,0.0015829223163741357,0.2928536440548066,nodewise,253
76.0,76.0,0.38236886752081456,0.33825235805801557,-0.11818771477292692,0.4113907330257597,-0.2552835424142709,0.2860049834008831,0.5436566605423614,0.0005149022217022831,-0.20538491768084918,0.24117162721574753,0.4733415152091234,0.024645590536040925,-0.04323827566956952,0.8579677022472152,0.19183319116080305,44.10084381862068,0.12569168474294307,28.895465506286456,0.054643031387937135,12.561975216246074,0.03725078890724842,8.563644350481091,0.02556887898167154,5.878071108365694,nodewise,254
55.0,55.0,0.7746469214200926,0.7516517093201021,0.13111295337933207,0.29981671813021005,-0.9466819616300598,9.774097077367517e-06,0.6274455322134774,0.008666272994726923,-0.06315121578750756,0.5788172098103115,0.9372616601990933,3.422833109131366e-06,-0.2559841947544825,0.26365676738500426,0.24663140233591374,33.972601132101374,0.3294114746976014,45.37526256691653,0.1356406584375212,18.684019726398386,0.0110506472495292,1.522187473712228,0.0032373181865784084,0.4459291008714791,nodewise,255
120.0,120.0,0.4919042276698705,0.4696193253746894,-0.045435206108222964,0.6090060680748767,-0.6895571771034644,6.712290610881038e-07,0.464821585751185,0.000447317256805275,-0.004234302156644165,0.9746270110321704,0.6511766916067425,2.263381180170169e-06,0.052949159452072486,0.753245008639823,0.1712007397278255,31.559101921581107,0.2486463248501668,45.83540188464259,0.10479608202841878,19.31808378267017,0.008105518253123778,1.4941692254615493,0.009727924471903127,1.7932431856445763,nodewise,256
72.0,72.0,0.4949490288515874,0.45668759164337436,0.04001290716921165,0.7651804773254833,-0.4122146599821124,0.09455174222860661,0.8585392561598554,0.00010194203822681941,-0.09045141674300819,0.6475516862104298,0.6731438396934961,0.003256891807036319,-0.1495723651790488,0.5625255779234133,0.26319569778238233,45.60681671076289,0.1878539364506953,32.55152010571977,0.11788755276556634,20.427674375988456,0.006654495766313828,1.1530977568172747,0.0015055951519856725,0.26089105071162016,nodewise,257
110.0,110.0,0.41742405233444557,0.3894155933120631,-0.07244507908495065,0.5034843788821965,-0.3753156653903838,0.04096605090973561,0.39025990198377686,0.01766332681108799,-0.0922901473654857,0.5018651648243877,0.2091928988011159,0.23579970062706052,-0.0013233803575838227,0.9945078471173454,0.1854980950413958,34.40803650052893,0.2231689478493531,41.3956019422818,0.11167884862569966,20.715306531814203,0.011606180376719955,2.1528300759357375,0.0071606294042284024,1.3282249494393388,nodewise,258
