n_edges,n_obs,R2,R2_adj,B_Intercept,p_Intercept,B_caliber,p_caliber,B_myelin,p_myelin,B_length,p_length,dom_caliber,domfrac_caliber,dom_myelin,domfrac_myelin,dom_length,domfrac_length,level,key
89.0,89.0,0.38534885398593377,0.36365528412661374,-7.882149793969617e-17,0.9999999999999993,0.6712185387987059,6.0249479040744566e-06,-0.23894470783493948,0.037356299347097326,0.3348119571001006,0.014764642222703926,0.24561938843133402,55.5818103627235,0.12327288404206693,27.895721536688285,0.07301378785179691,16.52246810058821,nodewise,171
126.0,126.0,0.45584178913804463,0.4424608495266851,-1.9038590148845458e-16,0.9999999999999978,0.7841454820233784,8.92608401452249e-10,-0.18972887881291617,0.0778210146530524,0.37916382243469243,0.0008635935335343032,0.29918084927797584,56.72884761999386,0.1364689928402812,25.876417953802,0.09173765441980186,17.39473442620413,nodewise,172
63.0,63.0,0.40576864509986377,0.3755534914608737,1.446325698095663e-16,0.9999999999999989,0.7797127820555505,3.6835513608068585e-06,-0.31381652963489953,0.06817788417976142,0.6556557087210423,0.0005146757416418805,0.2658010509474923,63.16487254308788,0.07429947777370227,17.656502962890833,0.08070464391043908,19.178624494021292,nodewise,173
67.0,67.0,0.37143861802349154,0.34150712364365776,-1.1188966420050406e-16,0.9999999999999991,0.7426713437962182,7.814514977347106e-07,-0.008752890829557736,0.9500068803089372,0.3032949322027788,0.03386132021927098,0.3078204873827459,81.13368204060521,0.03555353401247563,9.371010839838362,0.036025113021838584,9.495307119556431,nodewise,174
162.0,162.0,0.4301647254265757,0.419345068314422,1.1102230246251565e-16,0.9999999999999984,0.8596055350157003,8.876615876537317e-18,-0.09746054915714315,0.21627815331421618,0.4141323885593897,5.446201057838871e-05,0.3530666826577592,76.66703416710952,0.03752645331387189,8.148720963212156,0.0699264165236268,15.184244869678329,nodewise,175
109.0,109.0,0.2938200691998669,0.2736434997484346,2.862293735361732e-17,0.9999999999999998,0.7447995539389156,5.067063015236325e-07,-0.18923001753494634,0.07845441059579586,0.4701901074876849,0.0020150452964167224,0.2081381502778165,62.77305268417408,0.058777615788149884,17.726929770418547,0.06465668640819999,19.50001754540738,nodewise,176
99.0,99.0,0.3424734710533962,0.32170947540245076,2.1250362580715887e-16,0.999999999999998,0.23705038514847435,0.06313225292667955,-0.23442809471545795,0.06346305305011073,-0.18824019421298172,0.12155592527280519,0.15106114138527504,34.68277723375718,0.14980089184619622,34.39343112116997,0.13468884658170976,30.92379164507285,nodewise,177
120.0,120.0,0.19091319178872068,0.1699885329556703,-1.1102230246251565e-16,0.9999999999999989,0.42744780611453304,0.001083452740210186,-0.1443354435095312,0.200178850273833,0.10974704952134587,0.444540469102536,0.12871954022459753,55.9326499803772,0.05191676296695513,22.559450772416636,0.04949679486433434,21.50789924720616,nodewise,178
117.0,117.0,0.22361691907580028,0.20300497887427282,3.7730235602495554e-17,0.9999999999999996,0.523466141779642,0.0004642846684665991,-0.2498150317549913,0.03260169662976505,0.3254306913274534,0.033725702581245895,0.13281642489005108,49.632834281003866,0.0828138411516377,30.947118607169372,0.05196763928463333,19.42004711182676,nodewise,179
78.0,78.0,0.42317684446085835,0.39979212193900127,1.1362438767648086e-16,0.999999999999999,0.5389588759894668,0.00768444993417853,-0.13272849862810918,0.428940861585946,0.005762780863368698,0.9693712852870549,0.23838671593199806,43.450880472138394,0.1735577285219012,31.634464561239135,0.136690504577471,24.914654966622482,nodewise,180
77.0,77.0,0.4119951880037799,0.3878306066888667,3.642919299551295e-17,0.9999999999999997,0.7047650928286037,0.0002026361897869594,-0.33723841027141876,0.024976951791760054,0.5472655519488575,0.0005860384261631889,0.20263988492425528,45.94940357852829,0.15507354513041577,35.16354597326212,0.08329313182145942,18.887050448209592,nodewise,181
153.0,153.0,0.22040041659621745,0.20470378068875872,2.84230375780653e-17,0.9999999999999997,0.6746772797965058,5.611610492669972e-09,0.07537530708049076,0.4667076036497615,0.31092163954498003,0.009185067472053922,0.18048647252717626,83.14600228800924,0.010043639181585629,4.626875547397696,0.026541626631693238,12.227122164593059,nodewise,182
97.0,97.0,0.2661581997949266,0.24248588365927914,-1.3444106938820255e-17,0.9999999999999999,0.4149127703093338,0.013011848949190096,-0.4075834928308315,0.006587872773854728,0.33164381674092086,0.055825682750087174,0.12498521078003672,37.98921464804198,0.1369718635250406,41.63255389753842,0.06704475407696492,20.3782314544196,nodewise,183
74.0,74.0,0.3534382419458866,0.3257284523149959,1.1882855810441129e-16,0.999999999999999,0.2918288015098723,0.13733953154974265,-0.5854241935336492,0.00070628566172756,0.37356921898587425,0.026852346956936807,0.11731359877380904,29.99624831012268,0.21068277044863026,53.870077834937234,0.06309786883339052,16.133673854940078,nodewise,184
118.0,118.0,0.2159690168007634,0.19533662250604655,-5.117434254131581e-17,0.9999999999999996,0.6773531969805676,1.3184718332806112e-06,0.11892516250864034,0.3523796613679171,0.24289038930958387,0.11250227478111811,0.1746532829834171,81.36531970586279,0.012954748021468565,6.035198402630453,0.027045194244879334,12.59948189150675,nodewise,185
92.0,92.0,0.21476848527726744,0.18799922909353783,-9.71445146547012e-17,0.9999999999999991,0.5225007886487113,0.0009110557883088284,-0.23789966748396835,0.09102312753630525,0.3996623590223254,0.01087296477524772,0.12686904228760454,54.3972052185898,0.06391695823601229,27.405455510812953,0.042441132704632345,18.197339270597247,nodewise,186
74.0,74.0,0.24897665486809906,0.2167899400767318,1.474514954580286e-16,0.9999999999999989,0.37023624923568915,0.0777425309935373,-0.33700638073894584,0.05836921847368812,0.24171238269676562,0.17617095299738744,0.11628663899751196,39.31746788465013,0.12609587939664008,42.634052641853266,0.05338077780456185,18.04847947349661,nodewise,187
132.0,132.0,0.27895625956735925,0.2620567969009693,0.0,1.0,0.4728119914232244,0.00034168235872509325,-0.5082494188484403,5.81784656875018e-06,0.5094139408125462,0.0005666101825794069,0.1080255803835159,32.789536173704825,0.15851820826586005,48.11581206665231,0.06290759428950721,19.094651759642865,nodewise,188
130.0,130.0,0.2182786138089674,0.19966619985203815,-1.1102230246251565e-16,0.9999999999999989,0.25535528324400636,0.031113359018462697,-0.22288206626433246,0.047408125507530645,-0.06261057319955574,0.6638971375144661,0.0994439382692241,36.404544193027924,0.08966948203271602,32.82630071013783,0.08405011044285432,30.769155096834254,nodewise,189
91.0,91.0,0.3988693699960889,0.3781407275821609,-6.938893903907228e-17,0.9999999999999993,0.5263347483600938,0.000163027230079917,-0.15468387058902036,0.22732950448045972,0.017048930334925633,0.899274029468332,0.24750883204797935,49.45708135828355,0.13677464674806222,27.330236161666022,0.11616827705049326,23.21268248005041,nodewise,190
91.0,91.0,0.4869946393499466,0.4693047993275309,1.6653345369377348e-16,0.9999999999999982,0.720167879768149,1.0092132774458359e-07,0.4692281713850724,0.0010146859324757908,-0.3433759844928065,0.02443512009844713,0.30857038635680695,56.6831539300958,0.08863142377637179,16.281240388215267,0.14717577820170769,27.035605681688917,nodewise,191
103.0,103.0,0.350714625566383,0.3310393111896067,-2.5673907444456745e-16,0.9999999999999976,0.6587237645104943,8.022278064493259e-07,-0.26823039714413066,0.054229501732081326,0.42680309018458945,0.0032180521702841916,0.23610946994693333,59.980013184071105,0.093247087984483,23.688001874480392,0.06429035445311937,16.331984941448507,nodewise,192
124.0,124.0,0.38828192192330957,0.3729889699713924,-2.949029909160572e-17,0.9999999999999997,0.9020989289695422,6.708218466450222e-10,0.22702167368989942,0.03745432863205312,0.18217666588807635,0.11461523440273093,0.2892657321905602,66.64102096568907,0.06653010143350596,15.327200532550247,0.0782697434016702,18.031778501760687,nodewise,193
125.0,125.0,0.46550582445871447,0.45225390275107935,1.0061396160665481e-16,0.9999999999999988,0.8589612541663683,2.7045042277099096e-12,0.3033973047567026,0.005853582700280656,0.0059445729735153365,0.9629742904134053,0.34185922835966237,69.12447141295343,0.05766577519052085,11.66011006281584,0.09503100732674108,19.215418524230735,nodewise,194
138.0,138.0,0.23726845544424824,0.2201923760885225,4.5102810375396984e-17,0.9999999999999996,0.5599456212960594,8.434233157573646e-06,-0.08802524600554526,0.4299822384259381,0.18156434756647793,0.17897706280847694,0.17443846296926158,62.17208042207755,0.05150043367336321,18.355407687101806,0.05463473349010245,19.472511890820645,nodewise,195
81.0,81.0,0.37550461958437553,0.3511736307370136,-7.112366251504909e-17,0.9999999999999993,0.6426491035098264,0.00016244480707969459,-0.4750727017491465,0.005601440283698024,0.6915625985626476,7.426933683343e-05,0.17637436408237334,45.02053565327224,0.12553506027247868,32.04352109864036,0.08985482616568541,22.935943248087398,nodewise,196
70.0,70.0,0.3270018105921626,0.29641098380089725,1.734723475976807e-16,0.9999999999999987,1.011618811115982,3.1354060371355645e-05,0.32751522245877596,0.10479899572058689,0.2605318389848304,0.16618908301383487,0.2348184631773324,63.85431145578077,0.06976328580394658,18.970767969551535,0.06315921920682,17.174920574667695,nodewise,197
37.0,37.0,0.4423146827772402,0.39161601757517117,2.654126918244515e-16,0.9999999999999984,0.504836188993325,0.1415775185048525,-0.4645091315234057,0.06925637822282106,0.3023554865973681,0.36708433126822004,0.20942538881767764,35.19576829283035,0.23137140904627834,38.88398893922029,0.15423322698235253,25.920242767949354,nodewise,198
129.0,129.0,0.38910331877572735,0.37444179842634484,-5.898059818321144e-17,0.9999999999999993,0.8698504195134701,9.258066913526579e-11,0.16758826488084066,0.16436910593230825,0.18883584126262318,0.13839502339996482,0.2986980591702394,68.46921336498806,0.06486216543539669,14.868062607598661,0.07269140512753036,16.662724027413283,nodewise,199
135.0,135.0,0.15823262978998875,0.13895551444166798,-5.551115123125783e-17,0.9999999999999994,0.44660842054342537,0.002842986925921698,-0.11794045091069463,0.3501342370953575,0.17969602340730154,0.2411070843289354,0.10351109399770858,52.9112963441195,0.04976778370752444,25.439572227853763,0.04235249243641481,21.649131428026745,nodewise,200
54.0,54.0,0.658767987724405,0.6382940669878694,-1.1275702593849246e-16,0.9999999999999989,1.1203334810327288,5.102710303959608e-10,0.11379127197700878,0.3415053925801994,0.3368786910415446,0.01863172671267766,0.5021550914962472,68.20222408086708,0.10226420831683536,13.889426930423548,0.13185447756526814,17.90834898870937,nodewise,201
45.0,45.0,0.4188555103872337,0.3763327428545922,3.2959746043559335e-16,0.9999999999999978,1.0255134921232532,0.0006680151238841767,0.33221992301682896,0.08983649882843724,0.18498475968900882,0.4374976633467076,0.2796220650228935,58.53801876492576,0.08084527901686361,16.924710357737165,0.11720865341035602,24.53727087733708,nodewise,202
52.0,52.0,0.6834021253545974,0.6636147581892597,-3.122502256758253e-17,0.9999999999999998,1.0030056156812122,8.91695646965166e-09,-0.1308959020947163,0.29960263864267206,0.397139514880406,0.004747774433511781,0.4716183235798029,59.319873340142195,0.18257795988233394,22.96454762977201,0.14084641812208132,17.71557903008579,nodewise,203
63.0,63.0,0.6160056017408526,0.5964804628463196,2.42861286636753e-16,0.9999999999999976,0.8212409236878824,3.9812234263633954e-05,-0.5004811239704503,0.00040372838705129895,0.6210260930931162,0.00042761740025278977,0.2927349044904359,39.995766550205126,0.28711272335818616,39.22761953179662,0.1520670964834574,20.77661391799826,nodewise,204
57.0,57.0,0.34022764191514665,0.30288203674053227,-1.3877787807814457e-17,0.9999999999999999,0.8309108159238155,0.0005457467109675199,-0.1469031433882892,0.369424694243503,0.5129536472101387,0.015569363428932524,0.21317197303826702,55.889665183519334,0.09082118945121492,23.811600547911528,0.07742256497693856,20.298734268569135,nodewise,205
62.0,62.0,0.6576250251470832,0.6399159747236565,6.938893903907228e-18,1.0,0.0381247877334102,0.8050809050284288,-0.34154112669774556,0.002976006082684742,-0.5057842990917681,0.0011985490863221338,0.24980965447203596,29.08681466091416,0.2797005217691538,32.56718502115007,0.32933138954814145,38.34600031793576,nodewise,206
37.0,37.0,0.6727944813080207,0.6430485250632954,1.734723475976807e-16,0.9999999999999987,0.9712170740091867,0.0001725654444660277,0.011426088125248129,0.9411557284934382,0.16288403165626822,0.49710871573914783,0.4224482844096264,50.5954349928046,0.16553838140801536,19.8260632707933,0.24696669404516913,29.578501736402092,nodewise,207
46.0,46.0,0.9104394322253452,0.9040422488128699,4.163336342344337e-17,0.9999999999999993,0.14074077334783536,0.16375153024003067,-0.48664781501612253,1.5034197472365312e-05,-0.37664625900027326,0.00018740874987634352,0.38330036305353343,30.50465658145274,0.45041984427188303,35.84630746897111,0.4228104539198751,33.64903594957615,nodewise,208
144.0,144.0,0.2623805527319747,0.2465744217190885,1.3704315460216776e-16,0.9999999999999984,0.5753896760049096,1.7700428173859242e-05,-0.1595788067517126,0.10340404673689849,0.24714530268949864,0.04630309615271238,0.16813807562550243,54.548597097920535,0.08159610456053024,26.472011267369705,0.05850119995339914,18.979391634709756,nodewise,209
61.0,61.0,0.7252407159442384,0.7107797009939352,1.5612511283791264e-17,0.9999999999999998,0.8550091093695559,4.7272755241752835e-06,-0.31593402956988714,0.025519230211148995,0.392033614807474,0.00204287704005372,0.38679244151735315,44.5725557541667,0.31334787206373327,36.10907039243071,0.16764129546697754,19.318373853402598,nodewise,210
36.0,36.0,0.8853160502709475,0.8745644299838489,1.3877787807814457e-17,0.9999999999999998,0.04109372504290243,0.7381226194431021,-0.4202832896115701,0.0015046313846247294,-0.5184258542669641,0.000739225624575102,0.3421241615965673,28.281242582759642,0.42485462116733397,35.12004690802399,0.44274232689175286,36.59871050921638,nodewise,211
34.0,34.0,0.8599346860186695,0.8459281546205364,-2.7755575615628914e-17,0.9999999999999997,0.28293991012933634,0.16855080730628638,-0.46688506034049265,0.0021833915499312813,-0.22625251795659185,0.16168561521858804,0.4039749844744495,33.96951343197124,0.42249679885191943,35.52697873665704,0.3627562734235949,30.503507831371717,nodewise,212
57.0,57.0,0.8531915964916681,0.844881686859121,-1.231653667943533e-16,0.9999999999999982,0.23730414683743292,0.047981854149947635,-0.7632709720044292,2.1829451452269986e-09,0.0674094680502655,0.4550195038433261,0.35996237245959634,32.88383843111374,0.49257717991384015,44.99867107904028,0.2421087296805538,22.117490489845988,nodewise,213
37.0,37.0,0.59293867548239,0.5559331005262437,7.632783294297951e-17,0.9999999999999994,1.1943454950874035,1.1374295535765773e-05,-0.11601294960277606,0.5080360648845528,0.7127513811554357,0.0022384138565759407,0.3931877228929164,58.73893824803188,0.1343569896728824,20.07180402663859,0.1418370206086012,21.18925772532952,nodewise,214
87.0,87.0,0.5312146413843383,0.5142705922777481,-1.1102230246251565e-16,0.9999999999999989,0.12309770482719418,0.4573415096150184,-0.7591939303198223,2.727695447483215e-07,0.1910200346175295,0.16337157360845292,0.17772332041698413,27.720640498909205,0.348509254641747,54.35921259967316,0.11489013068819226,17.920146901417645,nodewise,215
131.0,131.0,0.23649786319469512,0.2184623796481131,1.8735013540549517e-16,0.999999999999998,0.3309484519787848,0.02066053438433146,-0.14840466929802273,0.14952552932314916,-0.055555834961387204,0.6610411885984122,0.12770817089475328,43.9700440250278,0.08385187166569102,28.87027872131939,0.07888353948841975,27.159677253652802,nodewise,216
53.0,53.0,0.341747172992115,0.30144597950183627,-9.020562075079397e-17,0.9999999999999993,-0.0014266539523403142,0.9931019290157324,-0.2099485730024641,0.1797171101625787,-0.42832489531157514,0.019864395396197526,0.08496714335141181,20.653735366110133,0.12954618884465896,31.489968905036243,0.19687541586947727,47.856295728853624,nodewise,217
60.0,60.0,0.6700377711817477,0.6523612232093413,1.0408340855860843e-17,0.9999999999999999,0.8950912550746517,9.12882234588267e-06,-0.2794562980284726,0.09255895473123375,0.4693694951789704,0.0006515998269490891,0.36214350019650715,46.907527628489895,0.2668257966276404,34.561267620469046,0.14306776951774713,18.53120475104105,nodewise,218
59.0,59.0,0.5277008306193305,0.5019390577440213,-1.457167719820518e-16,0.9999999999999988,0.8746253406089485,4.6152514714488074e-05,-0.3913066982563023,0.043087375534587656,0.7087240133898733,0.0001854558679820113,0.2768945134509164,47.9624455743235,0.1762884088394966,30.53590014829693,0.12413232953892822,21.50165427737958,nodewise,219
77.0,77.0,0.5054696480817361,0.4851464829344102,-1.457167719820518e-16,0.9999999999999987,1.0646888738631433,5.688006000678387e-10,0.08873014017314909,0.5702037774174715,0.49687633903718265,0.0006328954110825243,0.36364280271436433,71.15333092817252,0.07600229810216019,14.871232505631019,0.0714241604123736,13.975436566196473,nodewise,220
46.0,46.0,0.7405387218294901,0.7220057733887394,2.3592239273284576e-16,0.9999999999999976,0.45193703291247095,0.05696521998589764,-0.6000413218120729,0.009510176295889867,0.22187818933609874,0.12095171666022449,0.3554595804690932,37.784342051720124,0.37829913233959994,40.21212143255543,0.20700023962332614,22.00353651572445,nodewise,221
111.0,111.0,0.3679266282538223,0.350204944933836,-3.157196726277789e-16,0.9999999999999967,0.7394469016993558,3.9641384228358277e-07,-0.04457523854455872,0.6632251324365959,0.21686929607227604,0.1043216527616056,0.2622900729684615,61.360583971508945,0.07494969062184453,17.533857583673395,0.09021717373325094,21.105558444817664,nodewise,222
84.0,84.0,0.47297154855630497,0.45320798162716636,6.245004513516506e-17,0.9999999999999993,0.6388726065892605,0.00147206408991744,-0.4758044178654238,0.013181151932357941,0.6275508806951466,1.7713705433679605e-05,0.1965888742199453,41.45751843378643,0.178048512584137,37.54764618218774,0.09955615310575516,20.99483538402582,nodewise,223
56.0,56.0,0.570689417024375,0.5459214987757812,-2.7755575615628914e-17,0.9999999999999998,1.152583533689924,9.878172535718142e-09,0.39325452376557796,0.05034121088710907,0.16596888505546398,0.3299470846229495,0.43492006492191404,69.75491053889678,0.10866899385208317,17.428940524656966,0.07990835748230146,12.816148936446247,nodewise,224
65.0,65.0,0.5157951240378529,0.4919817694823374,7.632783294297951e-17,0.9999999999999993,0.7338807374422273,0.0010698052161432867,-0.48344537122816544,0.04138630619709975,0.6962699363271555,8.754577426161216e-05,0.23427967096599417,44.56957060652429,0.17711273479634337,33.69408240276226,0.11425697290073461,21.736346990713447,nodewise,225
89.0,89.0,0.49080417364868234,0.47283255624804754,-6.071532165918825e-17,0.9999999999999993,0.7230215514010971,2.6710104375695204e-05,-0.49990933005507454,0.0006647589714098889,0.7727932371186355,1.6103969761533881e-07,0.18938189622917928,39.411282987998156,0.17655468655854428,36.74187899352124,0.11459051978554563,23.8468380184806,nodewise,226
77.0,77.0,0.36148607881733463,0.3352457806865402,-8.239936510889834e-17,0.9999999999999993,0.8139916442371383,7.17205669713944e-05,-0.08930103346522432,0.5853427979044623,0.4151188561323856,0.012124994863529229,0.2292817596253886,55.982910663641796,0.1041968788101385,25.44138080320443,0.07607805825530084,18.575708533153772,nodewise,227
89.0,89.0,0.585505161456267,0.5708759318606058,1.5439038936193583e-16,0.9999999999999982,1.0620802156332483,1.4051704508504762e-12,-0.06641823410169317,0.621159102477034,0.5744383147865887,7.636580577686058e-06,0.39750182872987727,65.1829607519593,0.11520977365916024,18.892275737856767,0.09711314957718714,15.924763510183956,nodewise,228
132.0,132.0,0.4248885206466888,0.4114093453493456,1.942890293094024e-16,0.9999999999999977,0.8598043110166234,6.856158574410107e-11,-0.23076723368703062,0.047907248023367516,0.6194561317845908,7.224151316738755e-07,0.2652920976366145,58.68888028147501,0.09805547326489833,21.692187527084272,0.0886837106023417,19.618932191440713,nodewise,229
96.0,96.0,0.38514328434994205,0.36509360883961417,-9.8879238130678e-17,0.9999999999999991,0.8380627566344305,9.54998527150074e-07,-0.16732828849756548,0.2605778019628371,0.5795531962714515,6.706859512327865e-05,0.2264948727305811,56.96789669440649,0.0916844984097952,23.060447112639984,0.07940397996273707,19.971656192953517,nodewise,230
78.0,78.0,0.634790188055418,0.6199843848684754,-2.42861286636753e-17,0.9999999999999998,0.9716612653761973,1.4521004041429011e-08,0.13914387969449057,0.26591562210472236,0.08019661724416621,0.5765995313854034,0.4123016490324867,51.81737482741331,0.17350267950638076,21.80552369518732,0.20987791203338912,26.37710147739937,nodewise,231
111.0,111.0,0.6547078976283183,0.6450268106459347,2.0816681711721685e-17,0.9999999999999998,0.42697273361169896,0.002007140912599982,-0.43965587681215745,2.7587538290727864e-05,0.023055691570771565,0.8298784893539924,0.3125075736268918,36.61197457514522,0.33163280405203766,38.85260011244893,0.20942618695821497,24.53542531240585,nodewise,232
86.0,86.0,0.6880625098104323,0.676650162608375,3.903127820947816e-16,0.9999999999999949,0.482165678877905,5.910783293931983e-05,-0.5158403234804398,7.293121242439436e-07,0.14039344404669307,0.1732253733986037,0.3233045427605403,37.48459421550536,0.36173042403853206,41.93976999119973,0.1774648135154938,20.575635793294904,nodewise,233
117.0,117.0,0.5712023619455012,0.5598183538555588,1.6566609195578508e-16,0.9999999999999978,0.36820261669381876,0.0001561856252376979,-0.45714757331202494,2.591317596332586e-07,-0.01935248647890856,0.843576428890948,0.24682936245427833,34.504555851340065,0.2972544242203819,41.55353228880942,0.17126917575071238,23.94191185985053,nodewise,234
78.0,78.0,0.6163452965975931,0.6007917275407387,-6.245004513516506e-17,0.9999999999999993,0.4999193325175149,0.0005397565279648969,0.08490262995060167,0.4294431835891862,-0.3781985846339097,0.012550681499393864,0.3250076296096064,42.81449470720973,0.14296465298948813,18.833279040522548,0.29113425791293646,38.35222625226773,nodewise,235
70.0,70.0,0.6728158631473256,0.6579438569267495,2.1510571102112408e-16,0.9999999999999976,0.5229684649903261,1.1622649796678499e-05,-0.24633779234183262,0.013522853748452333,-0.14406439247120598,0.22943824929335216,0.36093010922025304,42.57424597150241,0.23338513861322302,27.52941925204999,0.25345105074488516,29.896334776447592,nodewise,236
99.0,99.0,0.6436793329393197,0.6324271013479297,1.0408340855860843e-17,0.9999999999999999,0.4352636724643306,0.001475831210878359,-0.5589234227406463,8.634253196606766e-07,0.22196714470264808,0.02563854174104667,0.2781943365667273,37.13878599003475,0.3534920997161234,47.19099462104327,0.1173804197026243,15.670219388921996,nodewise,237
117.0,117.0,0.571799289269259,0.5604311288073809,1.1622647289044608e-16,0.9999999999999984,0.14683829322952718,0.24419656981795942,-0.6625075468291668,1.6684031220111407e-08,0.04200652864071918,0.6848011695070464,0.21740817515308897,30.135966549753494,0.35324272227975834,48.96463003321156,0.1507733674705371,20.899403417034936,nodewise,238
46.0,46.0,0.5882929029809949,0.5588852531939231,2.706168622523819e-16,0.9999999999999978,0.5530845799710824,0.03147308329840703,-0.3628681076531647,0.01608359299083979,0.08963318714343654,0.7294918511880241,0.286811473899411,36.614539942169635,0.2651558641961501,33.84997067416969,0.2313593795210242,29.53548938366068,nodewise,239
86.0,86.0,0.5784779290623779,0.5630563898817332,9.71445146547012e-17,0.9999999999999989,0.3711244161142749,0.014697444793851579,-0.4237960661672972,0.00047397962231912724,-0.011643409443717487,0.9237781367861968,0.2709225066347675,36.63755666079229,0.29581267452134863,40.00351893379978,0.17273145179404298,23.358924405407926,nodewise,240
29.0,29.0,0.6731623391314449,0.6339418198272182,-3.3306690738754696e-16,0.9999999999999978,0.5729967140127659,0.01366324063563435,-0.5529899524620349,0.004578711676835357,0.2804206234212598,0.2186003455802545,0.3190475041913899,36.86110420466534,0.35179855095503054,40.64499134280833,0.19469368131923215,22.49390445252634,nodewise,241
102.0,102.0,0.47253530854160264,0.45638843023165176,-3.469446951953614e-17,0.9999999999999996,0.5000789068612852,0.0002953354731906591,-0.5007391163237623,1.2147212900986577e-05,0.27780204776485534,0.06236622260219582,0.21690917608987914,35.72986207673308,0.25323814574352865,41.714067533199625,0.1369336000689697,22.55607039006729,nodewise,242
37.0,37.0,0.7566893171704161,0.7345701641859085,1.5959455978986625e-16,0.9999999999999984,0.48427137960372135,0.013207479282869646,-0.9937979293501844,3.360374401691316e-06,0.7999013507170212,2.4433496534134628e-05,0.2530381778296672,30.57603189145506,0.40323827245154453,48.72555747944577,0.17129391178523612,20.69841062909917,nodewise,243
55.0,55.0,0.6405317999863189,0.61938661175022,-2.0816681711721685e-16,0.999999999999998,0.18535613410686957,0.2587742399605105,-0.8119572919456478,2.6945313075083036e-06,0.22929826085469823,0.12061776521008853,0.226527787868801,28.74816698722328,0.40885907235591473,51.88744832107142,0.1525861189550634,19.364384691705308,nodewise,244
88.0,88.0,0.34884499209259334,0.3255894560959002,1.249000902703301e-16,0.9999999999999989,0.2693016288054031,0.0988614076085315,-0.5177730860221419,0.00041194267321374044,0.2177211548970102,0.14462360532133756,0.13176552276890696,31.446132066977427,0.21432778745990128,51.14979828150864,0.07292649954702768,17.404069651513936,nodewise,245
93.0,93.0,0.556278309613069,0.5413213987011499,-8.847089727481716e-17,0.999999999999999,0.2243642641169044,0.1017863738211404,-0.7954935242956556,3.6737926517915823e-10,0.46076102138481395,6.026639401053578e-05,0.1280655590787858,23.28057737538148,0.3559996160865923,64.71588979525183,0.06603097156597981,12.00353282936671,nodewise,246
79.0,79.0,0.5512627941482984,0.5333133059142303,-5.273559366969494e-16,0.9999999999999946,0.33657441194781057,0.04393002232874558,-0.7567061944500583,6.539997542012886e-08,0.4690062710929075,0.0013355575889592976,0.15911372902959747,26.56844873358028,0.34995565491493585,58.4347996451297,0.08981288662059433,14.996751621290032,nodewise,247
73.0,73.0,0.6089613170151337,0.5919596351462264,-7.979727989493313e-17,0.9999999999999991,0.18681073681335048,0.17477812680311436,-0.9895397121636653,5.7024892585517406e-11,0.6334579096008708,2.761462822948328e-06,0.11806286069560773,19.165477235995816,0.39726642515402977,64.48937949712283,0.1006890853175928,16.345143266881365,nodewise,248
57.0,57.0,0.6403131506994537,0.6199535177201776,2.42861286636753e-17,0.9999999999999998,0.49166244146726634,0.00761471523286422,-0.7047029597591469,7.640461116967407e-06,0.5816453867661889,9.089353385397665e-05,0.2064215480161401,31.826996701222594,0.34242848951901633,52.79715471116522,0.09972371874455793,15.375848587612214,nodewise,249
54.0,54.0,0.5552100995465999,0.528522705519396,8.326672684688674e-17,0.9999999999999993,0.5573599359263026,0.003099260407524193,-0.48484160295364753,0.00048773476301370585,0.31734416965513246,0.05208754981220884,0.24436315249279844,38.01212356211255,0.29634028324354766,46.097471522091034,0.10215239443979318,15.89040491579643,nodewise,250
53.0,53.0,0.7023417045482628,0.6841177272757075,9.020562075079397e-17,0.9999999999999991,0.21558287112674032,0.32741627766805526,-1.0624179299520744,5.0686127470585256e-06,0.7657700136304058,1.671187624660157e-07,0.18383362349831828,29.10718228264629,0.3143831675703131,49.777663035339934,0.13335799247858937,21.115154682013777,nodewise,251
88.0,88.0,0.4711146582840843,0.45222589607994435,1.457167719820518e-16,0.9999999999999986,0.12133110658324245,0.3471506555722619,-0.9708429904548714,4.164119902736672e-09,0.6929316485371073,4.5955792344783993e-07,0.0852363262461211,18.31106461891501,0.2768603799309668,59.47708601019157,0.10339412147295196,22.21184937089342,nodewise,252
88.0,88.0,0.5258035652750213,0.5088679783205576,2.983724378680108e-16,0.9999999999999969,0.32696270522432985,0.09132320991150783,-0.7551485927753819,2.7959924511896832e-05,0.5377767829079467,5.199480690104077e-05,0.17246984428109646,32.493609111892916,0.2667516628469293,50.256462505808585,0.09155931099282477,17.2499283822985,nodewise,253
76.0,76.0,0.3424827357818604,0.3150861831061045,-5.898059818321144e-17,0.9999999999999996,0.565726729098389,0.00028901299839661647,-0.425630879517316,0.029943342378177945,0.5282686488591835,0.004342648537124231,0.1973166653311607,53.49487659760488,0.10574861887346598,28.669698565546582,0.06578623556875501,17.83542483684854,nodewise,254
55.0,55.0,0.7672714085372976,0.7535814913924328,-2.220446049250313e-16,0.9999999999999973,0.4788350276265775,0.016289919872417482,-0.8581269786324018,1.3307525342398655e-05,0.7597248540479766,6.099595514988505e-09,0.2432407083396283,34.19905305722884,0.3257237182562039,45.79596400076326,0.14228540810745116,20.00498294200789,nodewise,255
